Player ID,Timestamps,Hours Played,Money Spent ($),Criminal Score,Missions Completed,Player Rank,Team Affiliation,VIP Status,Cash on Hand ($),Sync Stability (%),Quest Exploit Score,Player Level,Dark Market Transactions,Transaction Amount ($),Neural Link Stability (%)
P2513,2025-02-17 00:40:56,179,12988,0,154,Cosmic Ensign,Lone Wolf,No,6864,85.8,445,Quantum Sovereign,DataDrifter,5569,71.5
P2514,2025-02-16 10:16:00,93,9404,0,183,Cosmic Ensign,Cyber Sentinels,Yes,7145,98.4,418,Starborne Operative,Error404,378,60.2
P2515,2025-02-16 02:37:12,283,5430,3,206,Stellar Scout,Cyber Sentinels,No,8799,92.4,683,Celestial Vanguard,ByteBandit,3794,68.8
P2516,2025-02-16 02:39:00,152,8859,4,209,Nebula Novice,Lone Wolf,No,9618,88.9,514,Quantum Sovereign,Error404,7288,71.9
P2517,2025-02-17 09:32:28,193,2387,0,196,Cosmic Ensign,Shadow Collective,No,3916,97.4,507,Quantum Sovereign,RealityBender,7650,84.9
P2518,2025-02-17 05:28:35,153,13724,0,167,Nebula Novice,Shadow Collective,No,14991,98.6,326,Starborne Operative,GhostCoder,5254,60.6
P2519,2025-02-16 06:01:41,150,12370,2,284,Nebula Novice,Lone Wolf,No,9263,99.0,904,Celestial Vanguard,NeonShifter,2783,68.1
P2520,2025-02-15 21:04:43,114,8871,0,51,Interstellar Agent,Cyber Sentinels,No,9906,86.6,338,Celestial Vanguard,Error404,7789,93.5
P2521,2025-02-15 07:20:05,113,13510,1,194,Nebula Novice,Lone Wolf,No,1989,97.7,450,Starborne Operative,NeonShifter,9071,75.9
P2522,2025-02-15 09:43:36,105,6168,4,230,Nebula Novice,Shadow Collective,Yes,13139,87.0,594,Celestial Vanguard,QuantumBreaker,2334,65.8
P2523,2025-02-17 05:45:26,93,10412,1,31,Stellar Scout,Cyber Sentinels,No,13181,95.5,315,Starborne Operative,GlitchChip,3224,65.2
P2524,2025-02-16 14:19:59,93,18844,5,102,Cosmic Ensign,Lone Wolf,No,1505,94.6,800,Quantum Sovereign,GlitchChip,3922,73.4
P2525,2025-02-17 07:15:49,132,13472,0,268,Interstellar Agent,Cyber Sentinels,No,12567,95.4,581,Celestial Vanguard,GhostCoder,6257,71.4
P2526,2025-02-17 17:30:27,242,15886,3,205,Stellar Scout,Shadow Collective,Yes,5006,85.1,493,Starborne Operative,GhostCoder,751,83.9
P2527,2025-02-16 04:33:09,288,8781,3,48,Stellar Scout,Shadow Collective,No,2498,95.8,642,Celestial Vanguard,GhostCoder,2784,76.9
P2528,2025-02-16 11:40:19,284,7481,3,115,Stellar Scout,Shadow Collective,No,10301,95.0,885,Celestial Vanguard,GhostCoder,7552,67.8
P2529,2025-02-17 04:53:10,226,10854,1,277,Stellar Scout,Cyber Sentinels,No,3222,93.9,469,Starborne Operative,NeonShifter,8784,94.2
P2530,2025-02-15 14:19:48,251,3710,1,276,Cosmic Ensign,Cyber Sentinels,No,4063,90.1,328,Celestial Vanguard,NeonShifter,8051,87.3
P2531,2025-02-17 08:10:20,230,10544,0,69,Cosmic Ensign,Shadow Collective,Yes,5603,90.1,464,Starborne Operative,Error404,2636,70.1
P2532,2025-02-16 02:55:09,222,1861,4,132,Stellar Scout,Lone Wolf,No,1066,89.2,460,Quantum Sovereign,Error404,3199,67.9
P2533,2025-02-17 21:30:04,78,12547,1,195,Stellar Scout,Cyber Sentinels,No,7820,92.6,896,Celestial Vanguard,Error404,1405,89.3
P2534,2025-02-17 10:44:13,55,12152,1,36,Cosmic Ensign,Shadow Collective,No,6421,93.6,360,Quantum Sovereign,NeonShifter,5758,92.3
P2535,2025-02-16 10:44:02,423,48,10,474,Galactic Commander,Shadow Collective,Yes,246,40.2,0,Cosmic Initiate,Error404,127,55.1
P2536,2025-02-15 21:41:52,166,10343,3,199,Stellar Scout,Lone Wolf,No,4905,93.2,675,Quantum Sovereign,PixelPirate,6048,61.7
P2537,2025-02-16 22:27:34,196,5468,5,91,Interstellar Agent,Lone Wolf,Yes,3329,90.0,433,Quantum Sovereign,CyberWraith,4428,95.7
P2538,2025-02-15 07:31:20,240,3034,2,201,Interstellar Agent,Cyber Sentinels,No,1674,87.1,975,Celestial Vanguard,GhostCoder,6995,95.9
P2539,2025-02-16 12:56:51,482,37,7,312,Solar Admiral,Shadow Collective,No,154,59.4,0,Galactic Cadet,CyberWraith,93,65.2
P2540,2025-02-17 13:20:27,244,7507,5,99,Nebula Novice,Shadow Collective,No,14432,95.9,530,Starborne Operative,PixelPirate,1200,71.8
P2541,2025-02-15 16:04:03,65,7807,3,56,Cosmic Ensign,Cyber Sentinels,No,12153,89.0,422,Starborne Operative,Error404,1164,73.4
P2542,2025-02-17 13:24:29,186,9108,5,35,Cosmic Ensign,Cyber Sentinels,No,1778,96.2,490,Starborne Operative,CyberWraith,2777,89.5
P2543,2025-02-17 08:10:00,200,15556,2,244,Interstellar Agent,Cyber Sentinels,No,11158,94.4,690,Celestial Vanguard,QuantumBreaker,2775,80.3
P2544,2025-02-16 21:40:31,109,2212,3,35,Interstellar Agent,Lone Wolf,Yes,1151,96.0,337,Starborne Operative,NeonShifter,4922,100.0
P2545,2025-02-17 22:37:41,247,1303,2,220,Cosmic Ensign,Cyber Sentinels,No,12605,92.6,614,Quantum Sovereign,Error404,423,61.0
P2546,2025-02-15 18:39:15,261,2790,5,51,Interstellar Agent,Cyber Sentinels,No,11767,86.1,600,Quantum Sovereign,NeonShifter,604,71.3
P2547,2025-02-16 19:45:35,232,14574,2,48,Cosmic Ensign,Cyber Sentinels,No,1466,91.9,987,Celestial Vanguard,DataDrifter,1329,61.2
P2548,2025-02-16 01:20:30,52,8111,0,206,Interstellar Agent,Lone Wolf,No,6841,91.2,740,Celestial Vanguard,CyberWraith,1996,70.7
P2549,2025-02-15 19:17:16,138,3358,2,226,Nebula Novice,Lone Wolf,No,4855,95.8,768,Celestial Vanguard,RealityBender,2657,62.6
P2550,2025-02-17 08:41:02,149,4763,0,191,Nebula Novice,Cyber Sentinels,Yes,12122,91.5,782,Starborne Operative,QuantumBreaker,3504,90.1
P2551,2025-02-16 20:52:49,78,2171,3,73,Interstellar Agent,Shadow Collective,Yes,4673,99.3,810,Starborne Operative,CyberWraith,5797,68.6
P2552,2025-02-17 13:50:54,177,7555,3,58,Stellar Scout,Cyber Sentinels,Yes,2876,89.8,332,Quantum Sovereign,QuantumBreaker,5357,92.5
P2553,2025-02-17 06:26:22,287,1655,4,284,Interstellar Agent,Lone Wolf,No,12619,94.1,990,Quantum Sovereign,NeonShifter,5303,90.6
P2554,2025-02-15 16:45:54,154,2277,0,27,Stellar Scout,Cyber Sentinels,No,10179,99.7,575,Starborne Operative,RealityBender,9849,84.4
P2555,2025-02-16 12:46:40,492,40,8,481,Interstellar Agent,Shadow Collective,No,300,45.4,94,Galactic Cadet,CyberWraith,69,50.1
P2556,2025-02-16 19:02:48,115,5915,2,155,Stellar Scout,Shadow Collective,No,13948,85.7,714,Celestial Vanguard,QuantumBreaker,2946,79.2
P2557,2025-02-16 14:46:43,160,13901,3,162,Nebula Novice,Cyber Sentinels,Yes,1648,99.3,475,Quantum Sovereign,NeonShifter,7773,65.9
P2558,2025-02-15 19:44:24,238,14961,3,261,Interstellar Agent,Lone Wolf,No,11366,90.8,769,Quantum Sovereign,GlitchChip,289,79.7
P2559,2025-02-16 13:11:11,84,9239,0,277,Stellar Scout,Lone Wolf,No,12228,95.4,524,Starborne Operative,GlitchChip,5923,78.2
P2560,2025-02-15 12:59:30,423,43,6,410,Universal Archon,Shadow Collective,No,363,55.5,0,Cosmic Initiate,Error404,88,57.7
P2561,2025-02-17 22:25:35,79,5601,3,225,Nebula Novice,Lone Wolf,No,14647,91.3,900,Celestial Vanguard,GlitchChip,1532,94.0
P2562,2025-02-15 01:26:56,50,8843,4,33,Stellar Scout,Lone Wolf,No,8323,90.9,795,Starborne Operative,PixelPirate,438,91.0
P2563,2025-02-16 06:23:44,255,7775,1,197,Nebula Novice,Shadow Collective,No,7125,94.6,805,Celestial Vanguard,RealityBender,5676,74.2
P2564,2025-02-16 14:18:40,216,2209,2,44,Nebula Novice,Lone Wolf,No,7317,94.4,491,Celestial Vanguard,RealityBender,9775,90.5
P2565,2025-02-17 12:23:55,447,28,7,379,Interstellar Agent,Shadow Collective,No,383,51.5,0,Cosmic Initiate,CyberWraith,104,52.5
P2566,2025-02-16 04:34:35,401,45,6,452,Interstellar Agent,Shadow Collective,No,47,63.3,258,Cosmic Initiate,CyberWraith,187,46.3
P2567,2025-02-16 11:55:19,206,1470,1,88,Nebula Novice,Shadow Collective,No,9732,97.5,395,Starborne Operative,GhostCoder,7234,77.6
P2568,2025-02-16 03:02:27,488,43,5,371,Galactic Commander,Shadow Collective,No,173,65.7,0,Cosmic Initiate,CyberWraith,164,50.6
P2569,2025-02-17 20:25:24,83,6811,4,184,Nebula Novice,Lone Wolf,No,13988,93.4,336,Starborne Operative,Error404,1064,68.5
P2570,2025-02-16 12:05:45,159,15486,2,222,Interstellar Agent,Shadow Collective,No,13148,96.9,376,Celestial Vanguard,DataDrifter,4338,86.5
P2571,2025-02-17 23:25:57,122,7617,4,89,Interstellar Agent,Cyber Sentinels,No,3298,85.9,858,Starborne Operative,RealityBender,3499,79.7
P2572,2025-02-15 06:28:50,79,1100,1,93,Nebula Novice,Lone Wolf,No,4421,88.9,399,Celestial Vanguard,RealityBender,9885,87.4
P2573,2025-02-15 01:47:25,138,17025,5,286,Cosmic Ensign,Cyber Sentinels,No,7030,86.3,318,Celestial Vanguard,PixelPirate,4371,72.5
P2574,2025-02-17 17:13:47,121,8319,4,167,Interstellar Agent,Lone Wolf,Yes,11098,87.1,472,Celestial Vanguard,GhostCoder,2266,77.3
P2575,2025-02-15 01:21:30,249,2232,1,215,Nebula Novice,Lone Wolf,No,9072,94.7,722,Celestial Vanguard,CyberWraith,9680,65.7
P2576,2025-02-15 06:37:40,200,11389,3,296,Interstellar Agent,Shadow Collective,No,10736,93.6,522,Starborne Operative,Error404,7469,99.2
P2577,2025-02-16 01:39:07,205,3077,4,41,Stellar Scout,Cyber Sentinels,No,9617,91.6,386,Quantum Sovereign,QuantumBreaker,5075,70.2
P2578,2025-02-17 05:17:47,107,15456,1,213,Nebula Novice,Lone Wolf,No,1514,92.7,748,Celestial Vanguard,DataDrifter,7765,84.1
P2579,2025-02-16 08:14:34,105,4430,4,131,Cosmic Ensign,Cyber Sentinels,No,762,85.2,592,Quantum Sovereign,NeonShifter,8082,81.5
P2580,2025-02-17 09:58:31,266,7640,2,224,Nebula Novice,Shadow Collective,Yes,3115,86.7,736,Celestial Vanguard,PixelPirate,174,92.8
P2581,2025-02-17 19:49:15,61,3904,0,213,Interstellar Agent,Shadow Collective,No,10685,91.7,993,Starborne Operative,QuantumBreaker,2220,89.4
P2582,2025-02-17 13:42:55,191,5285,4,131,Cosmic Ensign,Shadow Collective,No,1180,94.4,607,Quantum Sovereign,QuantumBreaker,5617,60.7
P2583,2025-02-15 16:56:04,190,14087,1,289,Stellar Scout,Lone Wolf,No,6890,94.0,323,Quantum Sovereign,GlitchChip,4318,71.8
P2584,2025-02-16 14:40:13,61,5503,4,227,Cosmic Ensign,Cyber Sentinels,No,9607,95.6,528,Starborne Operative,CyberWraith,3399,60.9
P2585,2025-02-15 01:12:45,203,4421,4,41,Cosmic Ensign,Lone Wolf,No,8629,92.7,323,Starborne Operative,CyberWraith,1117,80.6
P2586,2025-02-17 07:42:58,107,8823,2,183,Nebula Novice,Cyber Sentinels,No,2940,94.0,961,Quantum Sovereign,QuantumBreaker,5786,70.9
P2587,2025-02-15 06:19:56,101,17258,4,286,Nebula Novice,Shadow Collective,No,12833,98.6,614,Starborne Operative,CyberWraith,487,78.3
P2588,2025-02-17 18:37:10,184,5354,0,122,Cosmic Ensign,Lone Wolf,Yes,12148,97.0,753,Quantum Sovereign,PixelPirate,7427,77.9
P2589,2025-02-16 00:14:38,58,11513,1,183,Interstellar Agent,Lone Wolf,No,13909,90.8,361,Quantum Sovereign,DataDrifter,6530,94.3
P2590,2025-02-15 15:13:02,149,3226,2,112,Cosmic Ensign,Shadow Collective,No,6337,96.5,395,Celestial Vanguard,DataDrifter,2554,84.6
P2591,2025-02-16 07:48:07,66,10019,4,100,Cosmic Ensign,Lone Wolf,No,5443,93.2,376,Celestial Vanguard,ByteBandit,2753,87.8
P2592,2025-02-17 01:36:09,176,16534,1,50,Interstellar Agent,Cyber Sentinels,No,6906,85.4,804,Quantum Sovereign,QuantumBreaker,1508,83.8
P2593,2025-02-15 22:19:26,492,4,5,486,Galactic Commander,Shadow Collective,No,346,60.4,0,Galactic Cadet,Error404,82,53.4
P2594,2025-02-15 18:09:40,296,19247,3,264,Interstellar Agent,Shadow Collective,No,502,87.0,604,Celestial Vanguard,GlitchChip,4738,73.8
P2595,2025-02-17 16:30:45,119,1213,1,292,Stellar Scout,Shadow Collective,No,13568,97.2,741,Celestial Vanguard,NeonShifter,9440,68.9
P2596,2025-02-17 00:36:54,142,13730,1,252,Cosmic Ensign,Shadow Collective,No,14015,88.9,539,Celestial Vanguard,Error404,8458,90.2
P2597,2025-02-17 22:39:38,204,15710,2,203,Cosmic Ensign,Cyber Sentinels,No,5388,94.4,473,Starborne Operative,RealityBender,9576,70.5
P2598,2025-02-15 02:26:54,276,9518,3,223,Cosmic Ensign,Lone Wolf,No,11940,88.0,977,Quantum Sovereign,RealityBender,1215,97.8
P2599,2025-02-17 05:03:06,148,6386,3,51,Cosmic Ensign,Cyber Sentinels,No,5925,98.6,450,Quantum Sovereign,GhostCoder,1128,94.1
P2600,2025-02-16 01:43:05,182,8646,2,156,Stellar Scout,Cyber Sentinels,No,10051,94.3,978,Celestial Vanguard,DataDrifter,9096,72.7
P2601,2025-02-15 19:41:01,95,10184,0,99,Cosmic Ensign,Lone Wolf,No,5440,95.5,827,Quantum Sovereign,PixelPirate,9241,85.5
P2602,2025-02-15 03:24:18,165,14125,1,150,Stellar Scout,Shadow Collective,No,7695,97.1,406,Starborne Operative,CyberWraith,7397,82.0
P2603,2025-02-15 14:05:32,291,18596,0,194,Interstellar Agent,Cyber Sentinels,No,7113,87.4,800,Starborne Operative,PixelPirate,7861,93.8
P2604,2025-02-15 17:04:45,234,17228,1,52,Cosmic Ensign,Cyber Sentinels,No,4030,98.6,882,Quantum Sovereign,GlitchChip,6617,77.0
P2605,2025-02-17 15:08:33,80,14900,1,179,Interstellar Agent,Lone Wolf,No,9064,95.8,958,Quantum Sovereign,PixelPirate,7956,95.2
P2606,2025-02-16 04:38:17,238,3490,4,90,Stellar Scout,Shadow Collective,No,10808,94.4,428,Celestial Vanguard,GhostCoder,6732,86.1
P2607,2025-02-17 16:47:28,158,15416,0,253,Nebula Novice,Shadow Collective,No,2007,94.6,831,Quantum Sovereign,Error404,5986,78.4
P2608,2025-02-15 10:15:47,187,13143,5,108,Stellar Scout,Shadow Collective,No,10291,92.5,326,Quantum Sovereign,DataDrifter,4889,90.3
P2609,2025-02-15 16:13:00,111,9229,2,157,Stellar Scout,Shadow Collective,No,14786,97.3,398,Starborne Operative,CyberWraith,5255,80.7
P2610,2025-02-15 13:31:17,292,3169,4,77,Cosmic Ensign,Cyber Sentinels,No,13315,94.1,301,Celestial Vanguard,RealityBender,7223,78.2
P2611,2025-02-16 23:33:41,220,7469,0,127,Nebula Novice,Shadow Collective,No,5378,89.7,866,Starborne Operative,DataDrifter,6657,95.6
P2612,2025-02-15 11:44:57,52,8304,2,145,Stellar Scout,Lone Wolf,No,12744,95.9,479,Quantum Sovereign,GlitchChip,641,64.0
P2613,2025-02-16 00:33:40,228,14221,3,187,Nebula Novice,Shadow Collective,No,11453,94.1,884,Celestial Vanguard,GhostCoder,792,69.3
P2614,2025-02-17 03:10:56,50,12808,3,292,Stellar Scout,Shadow Collective,No,3557,85.6,572,Starborne Operative,CyberWraith,5123,74.8
P2615,2025-02-17 10:35:23,99,13977,3,281,Stellar Scout,Shadow Collective,No,4354,91.3,607,Quantum Sovereign,QuantumBreaker,5169,95.9
P2616,2025-02-16 12:58:25,57,14231,1,87,Interstellar Agent,Shadow Collective,No,9749,87.1,327,Celestial Vanguard,RealityBender,4601,65.6
P2617,2025-02-16 18:16:31,207,5592,0,65,Stellar Scout,Shadow Collective,No,3981,94.6,945,Celestial Vanguard,RealityBender,7159,84.1
P2618,2025-02-16 11:11:38,93,2958,4,126,Interstellar Agent,Cyber Sentinels,No,2046,87.1,318,Starborne Operative,ByteBandit,2574,88.9
P2619,2025-02-16 20:47:48,200,2341,0,208,Nebula Novice,Lone Wolf,No,11601,99.6,936,Celestial Vanguard,QuantumBreaker,8129,99.4
P2620,2025-02-15 05:43:31,242,2995,5,218,Nebula Novice,Cyber Sentinels,Yes,12417,99.5,331,Starborne Operative,CyberWraith,4525,94.8
P2621,2025-02-16 13:55:27,489,50,6,330,Solar Admiral,Shadow Collective,No,123,56.7,252,Galactic Cadet,GlitchChip,97,43.1
P2622,2025-02-17 16:15:05,444,18,9,385,Galactic Commander,Shadow Collective,No,388,67.3,55,Galactic Cadet,RealityBender,67,47.0
P2623,2025-02-15 21:19:13,482,27,7,479,Galactic Commander,Shadow Collective,Yes,430,73.1,154,Cosmic Initiate,Error404,56,67.0
P2624,2025-02-15 01:59:15,69,14780,4,26,Nebula Novice,Cyber Sentinels,No,14003,94.9,726,Starborne Operative,Error404,6407,71.7
P2625,2025-02-16 20:18:25,211,7409,5,156,Interstellar Agent,Cyber Sentinels,No,548,97.8,723,Starborne Operative,GlitchChip,6188,67.9
P2626,2025-02-15 14:40:11,299,1949,2,132,Stellar Scout,Shadow Collective,No,12706,87.6,615,Quantum Sovereign,ByteBandit,9058,89.7
P2627,2025-02-16 16:53:46,226,18678,0,173,Interstellar Agent,Cyber Sentinels,No,5026,93.3,638,Celestial Vanguard,CyberWraith,1693,87.3
P2628,2025-02-16 17:31:06,91,10267,0,190,Interstellar Agent,Lone Wolf,No,5238,86.5,955,Quantum Sovereign,DataDrifter,6155,68.0
P2629,2025-02-15 07:08:48,110,17813,5,57,Interstellar Agent,Shadow Collective,No,11759,85.4,994,Celestial Vanguard,NeonShifter,1287,99.3
P2630,2025-02-17 18:32:45,223,17524,3,291,Nebula Novice,Shadow Collective,No,3598,94.1,447,Quantum Sovereign,RealityBender,635,99.9
P2631,2025-02-16 13:29:05,185,5683,2,296,Cosmic Ensign,Shadow Collective,No,3775,94.1,857,Starborne Operative,DataDrifter,7935,60.9
P2632,2025-02-16 08:55:40,242,3704,1,46,Cosmic Ensign,Lone Wolf,No,7209,93.5,613,Quantum Sovereign,CyberWraith,3462,87.7
P2633,2025-02-16 09:16:16,167,19062,0,116,Cosmic Ensign,Cyber Sentinels,No,6219,95.4,420,Celestial Vanguard,RealityBender,5333,62.3
P2634,2025-02-15 05:14:07,112,13657,0,273,Nebula Novice,Cyber Sentinels,Yes,5024,92.7,666,Celestial Vanguard,GlitchChip,2314,87.3
P2635,2025-02-17 00:27:21,286,4392,0,165,Cosmic Ensign,Cyber Sentinels,No,14984,88.7,885,Celestial Vanguard,NeonShifter,5395,93.7
P2636,2025-02-16 07:24:39,434,7,6,469,Universal Archon,Shadow Collective,No,466,73.6,66,Cosmic Initiate,CyberWraith,87,57.7
P2637,2025-02-15 07:51:17,160,4591,0,69,Cosmic Ensign,Lone Wolf,No,3081,88.8,338,Quantum Sovereign,PixelPirate,5716,97.1
P2638,2025-02-15 09:52:06,155,3503,1,83,Interstellar Agent,Shadow Collective,No,9733,89.5,390,Quantum Sovereign,RealityBender,130,63.1
P2639,2025-02-15 11:59:34,106,1751,0,234,Interstellar Agent,Lone Wolf,No,6025,99.7,940,Celestial Vanguard,GhostCoder,4126,67.5
P2640,2025-02-16 15:55:47,254,7296,3,278,Cosmic Ensign,Cyber Sentinels,No,5534,89.2,473,Starborne Operative,ByteBandit,470,90.0
P2641,2025-02-15 19:12:43,214,2827,2,122,Nebula Novice,Shadow Collective,No,6516,85.1,576,Starborne Operative,ByteBandit,1225,77.4
P2642,2025-02-15 16:51:08,134,15601,3,111,Nebula Novice,Cyber Sentinels,No,8535,87.8,593,Starborne Operative,RealityBender,6206,83.3
P2643,2025-02-17 18:43:37,139,16091,4,280,Nebula Novice,Shadow Collective,No,1992,93.3,907,Celestial Vanguard,CyberWraith,2843,84.9
P2644,2025-02-15 18:38:25,131,5605,1,69,Interstellar Agent,Cyber Sentinels,No,5505,87.1,837,Celestial Vanguard,NeonShifter,9381,81.4
P2645,2025-02-17 00:17:21,278,6076,4,58,Interstellar Agent,Cyber Sentinels,No,13196,86.6,963,Starborne Operative,QuantumBreaker,2485,61.3
P2646,2025-02-16 21:31:11,175,17898,0,145,Nebula Novice,Shadow Collective,No,12985,98.0,440,Quantum Sovereign,CyberWraith,3821,62.4
P2647,2025-02-15 04:24:09,121,3141,1,28,Nebula Novice,Cyber Sentinels,No,1579,89.2,609,Celestial Vanguard,NeonShifter,1470,71.3
P2648,2025-02-16 09:51:29,178,1910,2,191,Stellar Scout,Lone Wolf,No,8338,99.5,324,Quantum Sovereign,NeonShifter,7102,62.1
P2649,2025-02-15 22:15:57,152,16500,4,285,Interstellar Agent,Lone Wolf,No,7100,95.1,746,Quantum Sovereign,QuantumBreaker,1375,62.5
P2650,2025-02-16 01:18:57,457,45,8,374,Universal Archon,Shadow Collective,No,358,57.9,0,Cosmic Initiate,Error404,179,40.8
P2651,2025-02-15 02:55:01,283,4472,4,164,Interstellar Agent,Shadow Collective,Yes,13294,90.3,488,Starborne Operative,RealityBender,1658,62.6
P2652,2025-02-17 16:23:49,262,16846,0,164,Stellar Scout,Cyber Sentinels,No,6551,99.0,528,Starborne Operative,NeonShifter,3544,90.6
P2653,2025-02-15 06:14:29,109,7953,0,228,Nebula Novice,Shadow Collective,No,12602,97.9,980,Celestial Vanguard,QuantumBreaker,5136,96.4
P2654,2025-02-16 06:05:48,60,16982,0,77,Cosmic Ensign,Cyber Sentinels,No,2428,90.6,858,Celestial Vanguard,NeonShifter,4030,83.3
P2655,2025-02-17 18:31:09,80,11550,5,208,Interstellar Agent,Cyber Sentinels,No,5438,87.0,712,Starborne Operative,QuantumBreaker,5652,91.9
P2656,2025-02-16 15:09:21,123,13331,5,125,Interstellar Agent,Cyber Sentinels,No,8064,94.7,808,Celestial Vanguard,RealityBender,8605,86.8
P2657,2025-02-16 01:59:39,167,3145,0,274,Cosmic Ensign,Lone Wolf,No,1304,85.9,799,Celestial Vanguard,ByteBandit,9969,70.2
P2658,2025-02-15 20:06:39,109,15469,4,124,Interstellar Agent,Shadow Collective,No,1354,89.3,851,Celestial Vanguard,GhostCoder,2012,64.8
P2659,2025-02-16 14:09:30,408,34,6,489,Universal Archon,Shadow Collective,No,330,48.8,237,Galactic Cadet,Error404,162,69.2
P2660,2025-02-17 05:56:50,229,5109,3,140,Stellar Scout,Lone Wolf,No,2176,94.6,832,Starborne Operative,CyberWraith,6905,79.8
P2661,2025-02-17 14:15:23,259,7999,2,161,Cosmic Ensign,Shadow Collective,No,10284,91.9,330,Quantum Sovereign,GhostCoder,9948,91.3
P2662,2025-02-15 04:26:38,163,2811,2,211,Cosmic Ensign,Cyber Sentinels,Yes,822,86.1,500,Starborne Operative,QuantumBreaker,1809,66.1
P2663,2025-02-15 12:31:51,200,6747,0,113,Cosmic Ensign,Shadow Collective,No,2583,88.9,675,Celestial Vanguard,CyberWraith,2763,73.1
P2664,2025-02-17 13:02:02,460,19,10,436,Solar Admiral,Shadow Collective,No,79,76.9,0,Cosmic Initiate,CyberWraith,105,53.1
P2665,2025-02-15 11:14:49,84,6043,0,114,Stellar Scout,Cyber Sentinels,No,557,91.3,884,Celestial Vanguard,RealityBender,7597,66.5
P2666,2025-02-16 00:47:28,65,4501,5,162,Interstellar Agent,Shadow Collective,Yes,7237,91.8,537,Celestial Vanguard,NeonShifter,6226,61.3
P2667,2025-02-16 17:45:59,91,4840,5,195,Interstellar Agent,Lone Wolf,No,10692,87.9,483,Starborne Operative,CyberWraith,117,76.9
P2668,2025-02-16 01:17:42,472,25,10,329,Solar Admiral,Shadow Collective,No,266,50.1,64,Cosmic Initiate,Error404,114,57.4
P2669,2025-02-15 19:15:07,495,2,5,473,Galactic Commander,Shadow Collective,Yes,291,55.0,0,Cosmic Initiate,CyberWraith,64,68.4
P2670,2025-02-16 05:59:42,423,7,7,330,Universal Archon,Shadow Collective,No,308,55.1,91,Galactic Cadet,RealityBender,136,55.7
P2671,2025-02-16 01:45:06,293,9867,5,128,Cosmic Ensign,Cyber Sentinels,No,8614,97.4,593,Starborne Operative,GlitchChip,841,97.3
P2672,2025-02-16 09:18:28,86,19394,3,149,Cosmic Ensign,Lone Wolf,No,12523,91.0,600,Starborne Operative,ByteBandit,6612,61.3
P2673,2025-02-16 11:24:00,276,16439,5,291,Interstellar Agent,Cyber Sentinels,No,13000,98.1,358,Starborne Operative,GlitchChip,1144,92.3
P2674,2025-02-15 02:24:33,94,5928,1,291,Stellar Scout,Shadow Collective,No,3193,87.2,776,Celestial Vanguard,CyberWraith,824,70.8
P2675,2025-02-17 09:56:16,57,14026,5,143,Stellar Scout,Shadow Collective,No,11661,94.1,862,Celestial Vanguard,PixelPirate,667,71.1
P2676,2025-02-15 07:59:02,232,6548,3,73,Interstellar Agent,Lone Wolf,No,5822,94.5,432,Celestial Vanguard,Error404,4157,67.9
P2677,2025-02-16 18:48:54,64,5334,0,172,Interstellar Agent,Cyber Sentinels,No,10537,97.4,335,Celestial Vanguard,GhostCoder,6326,62.9
P2678,2025-02-15 10:50:11,269,15000,5,207,Cosmic Ensign,Shadow Collective,Yes,12759,85.7,571,Starborne Operative,GhostCoder,7717,94.7
P2679,2025-02-15 12:09:26,156,16020,0,189,Nebula Novice,Cyber Sentinels,No,13255,97.4,472,Starborne Operative,GhostCoder,3161,99.2
P2680,2025-02-15 19:58:07,118,11665,3,24,Cosmic Ensign,Lone Wolf,No,6353,98.1,387,Quantum Sovereign,Error404,613,96.5
P2681,2025-02-15 23:19:05,237,8710,1,115,Interstellar Agent,Shadow Collective,No,12960,86.7,803,Quantum Sovereign,CyberWraith,1968,67.2
P2682,2025-02-16 19:53:35,224,15880,1,59,Interstellar Agent,Lone Wolf,No,2787,96.4,433,Quantum Sovereign,NeonShifter,5804,69.9
P2683,2025-02-15 18:43:55,456,22,8,399,Interstellar Agent,Shadow Collective,No,191,67.2,0,Galactic Cadet,CyberWraith,183,66.9
